moment,network_hash,difficulty
'2010-06-26 11:00:00',0.00014348514255238095,19
'2010-06-27 11:00:00',0.00014682993355174607,19
'2010-06-28 11:00:00',0.0001485129812520635,19
'2010-06-29 11:00:00',0.00015043037736634925,19
'2010-06-30 11:00:00',0.00015440009746962963,19
'2010-07-01 11:00:00',0.00015638140678772488,19
'2010-07-02 11:00:00',0.00016204837752550267,19
'2010-07-03 11:00:00',0.0001643421513955556,19
'2010-07-04 11:00:00',0.0001714933287551323,19
'2010-07-05 11:00:00',0.00016987419425862436,19
'2010-07-06 11:00:00',0.0001735172468757672,19
'2010-07-07 11:00:00',0.00017951798656677247,24
'2010-07-08 11:00:00',0.00018154900615449736,24
'2010-07-09 11:00:00',0.00017881494132486773,24
'2010-07-10 11:00:00',0.0001901985930700529,24
'2010-07-11 11:00:00',0.00019534005524317463,24
'2010-07-12 11:00:00',0.00020344993065989422,24
'2010-07-13 11:00:00',0.0002916146445815873,24
'2010-07-14 11:00:00',0.0004839507792457143,45
'2010-07-15 11:00:00',0.0006420720454704763,45
'2010-07-16 11:00:00',0.0008157455246222223,45
'2010-07-17 11:00:00',0.001434524758037672,182
'2010-07-18 11:00:00',0.0016243753792203176,182
'2010-07-19 11:00:00',0.0018161718023856088,182
'2010-07-20 11:00:00',0.0019287442586954496,182
'2010-07-21 11:00:00',0.0019415411023915345,182
'2010-07-22 11:00:00',0.002024372614528677,182
'2010-07-23 11:00:00',0.0020524376124681485,182
'2010-07-24 11:00:00',0.001650480372242963,182
'2010-07-25 11:00:00',0.001671159844408889,182
'2010-07-26 11:00:00',0.0017474153980207407,182
'2010-07-27 11:00:00',0.0018365956217362965,182
'2010-07-28 11:00:00',0.0018902969158704763,244
'2010-07-29 11:00:00',0.0018982647619453972,244
'2010-07-30 11:00:00',0.0019826870027106883,244
'2010-07-31 11:00:00',0.002047310353229207,244
'2010-08-01 11:00:00',0.002154783956168466,244
'2010-08-02 11:00:00',0.0022703532315902645,244
'2010-08-03 11:00:00',0.0023756111767974605,244
'2010-08-04 11:00:00',0.0024813094129642332,244
'2010-08-05 11:00:00',0.002626861082439789,244
'2010-08-06 11:00:00',0.002859902826463492,352
'2010-08-07 11:00:00',0.002911999189035344,352
'2010-08-08 11:00:00',0.002947705365563598,352
'2010-08-09 11:00:00',0.003031019777462857,352
'2010-08-10 11:00:00',0.0030866384677113233,352
'2010-08-11 11:00:00',0.0031707482439246562,352
'2010-08-12 11:00:00',0.003332121982076614,352
'2010-08-13 11:00:00',0.003329622265660953,352
'2010-08-14 11:00:00',0.003499602981925926,352
'2010-08-15 11:00:00',0.0038145672502992592,352
'2010-08-16 11:00:00',0.004069765571643598,512
'2010-08-17 11:00:00',0.004129304271725714,512
'2010-08-18 11:00:00',0.004120896134691217,512
'2010-08-19 11:00:00',0.004022043712799153,512
'2010-08-20 11:00:00',0.0039704586558577774,512
'2010-08-21 11:00:00',0.004134758198450794,512
'2010-08-22 11:00:00',0.0040613574346091,512
'2010-08-23 11:00:00',0.004079537190359366,512
'2010-08-24 11:00:00',0.004319509966262858,512
'2010-08-25 11:00:00',0.0046322017651674085,512
'2010-08-26 11:00:00',0.004933985710621799,512
'2010-08-27 11:00:00',0.005372217244742435,623
'2010-08-28 11:00:00',0.005427019266275555,623
'2010-08-29 11:00:00',0.005550116096812698,623
'2010-08-30 11:00:00',0.005496017120521481,623
'2010-08-31 11:00:00',0.005380767411118731,623
'2010-09-01 11:00:00',0.00541309328931217,623
'2010-09-02 11:00:00',0.005322329438435557,623
'2010-09-03 11:00:00',0.005083421882595557,623
'2010-09-04 11:00:00',0.005052452384616296,623
'2010-09-05 11:00:00',0.005101118738583704,623
'2010-09-06 11:00:00',0.005114391380574816,623
'2010-09-07 11:00:00',0.005154209306548148,623
'2010-09-08 11:00:00',0.005048028170619259,623
'2010-09-09 11:00:00',0.00518887866888127,713
'2010-09-10 11:00:00',0.005182253000086351,713
'2010-09-11 11:00:00',0.005352894152790689,713
'2010-09-12 11:00:00',0.005362246784948148,713
'2010-09-13 11:00:00',0.005528463723655451,713
'2010-09-14 11:00:00',0.005695270084131217,713
'2010-09-15 11:00:00',0.0060152550897371445,713
'2010-09-16 11:00:00',0.006035508473877673,713
'2010-09-17 11:00:00',0.006460829540828785,713
'2010-09-18 11:00:00',0.006617793267917885,713
'2010-09-19 11:00:00',0.0070076709126230706,713
'2010-09-20 11:00:00',0.007473960343216087,918
'2010-09-21 11:00:00',0.007931514969288466,918
'2010-09-22 12:00:00',0.0080249489717909,918
'2010-09-23 12:00:00',0.008303575033064973,918
'2010-09-24 12:00:00',0.00872018259989672,918
'2010-09-25 12:00:00',0.009153372092383493,918
'2010-09-26 12:00:00',0.009302822467291428,918
'2010-09-27 12:00:00',0.009276745880137143,918
'2010-09-28 12:00:00',0.009446243696640001,918
'2010-09-29 12:00:00',0.01031071948843344,1319
'2010-09-30 12:00:00',0.010712548902251007,1319
'2010-10-01 12:00:00',0.010554626477104761,1319
'2010-10-02 12:00:00',0.01051075361342307,1319
'2010-10-03 12:00:00',0.010097973737352805,1319
'2010-10-04 12:00:00',0.009904302526875769,1319
'2010-10-05 12:00:00',0.009844543681313864,1319
'2010-10-06 12:00:00',0.009038995863432804,1319
'2010-10-07 12:00:00',0.009104563709074285,1319
'2010-10-08 12:00:00',0.009235699400357249,1319
'2010-10-09 12:00:00',0.009235699400357249,1319
'2010-10-10 12:00:00',0.009778975835672383,1319
'2010-10-11 12:00:00',0.010303518600804236,1319
'2010-10-12 12:00:00',0.010359719611354077,1319
'2010-10-13 12:00:00',0.010696300745549208,1378
'2010-10-14 12:00:00',0.010816876555269419,1378
'2010-10-15 12:00:00',0.01132427637884614,1378
'2010-10-16 12:00:00',0.01161387420677418,1378
'2010-10-17 12:00:00',0.012658656247981378,1378
'2010-10-18 12:00:00',0.013633531447155133,1378
'2010-10-19 12:00:00',0.014580874258421165,1378
'2010-10-20 12:00:00',0.015569242245065822,1378
'2010-10-21 12:00:00',0.016430394550261164,1378
'2010-10-22 12:00:00',0.017262856928413124,2149
'2010-10-23 12:00:00',0.017880968623922116,2149
'2010-10-24 12:00:00',0.018026910874087622,2149
'2010-10-25 12:00:00',0.018513254847742643,2149
'2010-10-26 12:00:00',0.019174578970493968,2149
'2010-10-27 12:00:00',0.020347322347194923,2149
'2010-10-28 12:00:00',0.02101446967296,2149
'2010-10-29 12:00:00',0.021518084414577778,2149
'2010-10-30 12:00:00',0.022571097056142225,2149
'2010-10-31 12:00:00',0.025433762353303708,3092
'2010-11-01 12:00:00',0.0262356813215018,3092
'2010-11-02 12:00:00',0.027024206922768253,3092
'2010-11-03 12:00:00',0.027210854782293337,3092
'2010-11-04 12:00:00',0.028132220426944337,3092
'2010-11-05 12:00:00',0.029203554853600846,3092
'2010-11-06 12:00:00',0.030609084321510268,3092
'2010-11-07 12:00:00',0.029862521289278306,3092
'2010-11-08 12:00:00',0.031223900936289524,3092
'2010-11-09 12:00:00',0.03337575908801693,3092
'2010-11-10 12:00:00',0.03650125678364445,4536
'2010-11-11 12:00:00',0.03886837460580233,4536
'2010-11-12 12:00:00',0.041509353404816936,4536
'2010-11-13 12:00:00',0.04214448021547344,4536
'2010-11-14 12:00:00',0.044541026517252065,4536
'2010-11-15 12:00:00',0.04749554929122201,4536
'2010-11-16 12:00:00',0.04789962276864,4536
'2010-11-17 12:00:00',0.04725537767424,4536
'2010-11-18 12:00:00',0.04867271688192,4536
'2010-11-19 12:00:00',0.05415103714645333,6867
'2010-11-20 12:00:00',0.05602203227477335,6867
'2010-11-21 12:00:00',0.054495529314986677,6867
'2010-11-22 12:00:00',0.0530764005376,6867
'2010-11-23 12:00:00',0.054582770838186676,6867
'2010-11-24 12:00:00',0.05506416508928001,6867
'2010-11-25 12:00:00',0.05573928026112001,6867
'2010-11-26 12:00:00',0.05203308139861333,6867
'2010-11-27 12:00:00',0.05417877547690667,6867
'2010-11-28 12:00:00',0.05729978504533333,6867
'2010-11-29 12:00:00',0.05886028982954667,6867
'2010-11-30 12:00:00',0.06110351545685334,6867
'2010-12-01 12:00:00',0.0658641685587437,8078
'2010-12-02 12:00:00',0.06801736888775113,8078
'2010-12-03 12:00:00',0.06997550611873185,8078
'2010-12-04 12:00:00',0.07135705393227852,8078
'2010-12-05 12:00:00',0.07571594863502222,8078
'2010-12-06 12:00:00',0.08103862604534519,8078
'2010-12-07 12:00:00',0.08467170110122668,8078
'2010-12-08 12:00:00',0.0867942301938726,8078
'2010-12-09 12:00:00',0.08966251275150224,8078
'2010-12-10 12:00:00',0.09828037031209991,12252
'2010-12-11 12:00:00',0.10022831693780655,12252
'2010-12-12 12:00:00',0.10231783841141841,12252
'2010-12-13 12:00:00',0.1034856746743602,12252
'2010-12-14 12:00:00',0.10192856439141587,12252
'2010-12-15 12:00:00',0.10309640065435767,12252
'2010-12-16 12:00:00',0.10649678193810286,12252
'2010-12-17 12:00:00',0.10214642319880128,12252
'2010-12-18 12:00:00',0.10379955951973588,12252
'2010-12-19 12:00:00',0.10258145907273143,12252
'2010-12-20 12:00:00',0.10371255234494983,12252
'2010-12-21 12:00:00',0.10527868149109841,12252
'2010-12-22 12:00:00',0.11056055387152254,14484
'2010-12-23 12:00:00',0.10965579855839493,14484
'2010-12-24 12:00:00',0.10951791647337651,14484
'2010-12-25 12:00:00',0.11029765755985273,14484
'2010-12-26 12:00:00',0.11356958750687493,14484
'2010-12-27 12:00:00',0.11247462649921015,14484
'2010-12-28 12:00:00',0.11571485549714286,14484
'2010-12-29 12:00:00',0.11293769896521144,14484
'2010-12-30 12:00:00',0.11376056015985779,14484
'2010-12-31 12:00:00',0.11622914374379685,14484
'2011-01-01 12:00:00',0.11766915083442796,14484
'2011-01-02 12:00:00',0.11900630027572826,14484
'2011-01-03 12:00:00',0.12209202975565206,14484
'2011-01-04 12:00:00',0.12308302528512001,16307
'2011-01-05 12:00:00',0.12202839350905904,16307
'2011-01-06 12:00:00',0.12289063944018626,16307
'2011-01-07 12:00:00',0.12183600766412529,16307
'2011-01-08 12:00:00',0.12416486278160253,16307
'2011-01-09 12:00:00',0.1252342443048093,16307
'2011-01-10 12:00:00',0.12611014635715048,16307
'2011-01-11 12:00:00',0.1268049681001651,16307
'2011-01-12 12:00:00',0.13039488043907385,16307
'2011-01-13 12:00:00',0.13190032754893885,16307
'2011-01-14 12:00:00',0.13734309786921992,16307
'2011-01-15 12:00:00',0.13931175947442795,16307
'2011-01-16 12:00:00',0.14018222890444532,18438
'2011-01-17 12:00:00',0.14408925015478857,18438
'2011-01-18 12:00:00',0.14902863298039876,18438
'2011-01-19 12:00:00',0.14757250555947346,18438
'2011-01-20 12:00:00',0.15036162806345144,18438
'2011-01-21 12:00:00',0.15294480092035384,18438
'2011-01-22 12:00:00',0.15489829379185777,18438
'2011-01-23 12:00:00',0.1558148517432889,18438
'2011-01-24 12:00:00',0.15529110434247112,18438
'2011-01-25 12:00:00',0.15620766229390223,18438
'2011-01-26 12:00:00',0.1581717150469689,18438
'2011-01-27 12:00:00',0.15961202039921776,18438
'2011-01-28 12:00:00',0.16026856523461758,22012
'2011-01-29 12:00:00',0.1620527804350984,22012
'2011-01-30 12:00:00',0.1657462534685799,22012
'2011-01-31 12:00:00',0.16787251793291516,22012
'2011-02-01 12:00:00',0.1698303640037452,22012
'2011-02-02 12:00:00',0.175040284319614,22012
'2011-02-03 12:00:00',0.17616981526907263,22012
'2011-02-04 12:00:00',0.17616981526907258,22012
'2011-02-05 12:00:00',0.18179724503809355,22012
'2011-02-06 12:00:00',0.18461095992260404,22012
'2011-02-07 12:00:00',0.18789362728786627,22012
'2011-02-08 12:00:00',0.19305210457613547,22012
'2011-02-09 12:00:00',0.19843285778432002,25998
'2011-02-10 12:00:00',0.20918249054771473,25998
'2011-02-11 12:00:00',0.21851174467551496,25998
'2011-02-12 12:00:00',0.22252620402146203,25998
'2011-02-13 12:00:00',0.23073166518521226,25998
'2011-02-14 12:00:00',0.23961900921893925,25998
'2011-02-15 12:00:00',0.24407285053667563,25998
'2011-02-16 12:00:00',0.25459641519672893,25998
'2011-02-17 12:00:00',0.26198137285290674,25998
'2011-02-18 12:00:00',0.2702894502161067,25998
'2011-02-19 12:00:00',0.2908403290159679,36460
'2011-02-20 12:00:00',0.2963400744067116,36460
'2011-02-21 12:00:00',0.31105059304832683,36460
'2011-02-22 12:00:00',0.32509468161235305,36460
'2011-02-23 12:00:00',0.3381863072073414,36460
'2011-02-24 12:00:00',0.35827098889568176,36460
'2011-02-25 12:00:00',0.3692191928818455,36460
'2011-02-26 12:00:00',0.3725851462531386,36460
'2011-02-27 12:00:00',0.4023608876145778,36460
'2011-02-28 12:00:00',0.4474188441242413,55590
'2011-03-01 12:00:00',0.4564040463744678,55590
'2011-03-02 12:00:00',0.45309220618240004,55590
'2011-03-03 12:00:00',0.4564962234172953,55590
'2011-03-04 12:00:00',0.4763272122953143,55590
'2011-03-05 12:00:00',0.5053146197950984,55590
'2011-03-06 12:00:00',0.5432042844094985,55590
'2011-03-07 12:00:00',0.5550474010754032,55590
'2011-03-08 12:00:00',0.579128404962743,55590
'2011-03-09 12:00:00',0.601630326627962,55590
'2011-03-10 12:00:00',0.6218820064163895,76193
'2011-03-11 12:00:00',0.6079737121060571,76193
'2011-03-12 12:00:00',0.5910700899918561,76193
'2011-03-13 12:00:00',0.5574701375878096,76193
'2011-03-14 12:00:00',0.5126096089647137,76193
'2011-03-15 12:00:00',0.4899142149300961,76193
'2011-03-16 12:00:00',0.4766933142282023,76193
'2011-03-17 12:00:00',0.46370734426057825,76193
'2011-03-18 12:00:00',0.4804808888020927,76193
'2011-03-19 12:00:00',0.4750700679822493,76193
'2011-03-20 12:00:00',0.46154301593264085,76193
'2011-03-21 12:00:00',0.47236465757232765,76193
'2011-03-22 12:00:00',0.49184361252376385,76193
'2011-03-23 12:00:00',0.4956311870976542,76193
'2011-03-24 12:00:00',0.5069939108193253,76193
'2011-03-25 12:00:00',0.5129458137211531,76193
'2011-03-26 12:00:00',0.5327591483519865,68978
'2011-03-27 12:00:00',0.5381333185001786,68978
'2011-03-28 11:00:00',0.5340529078293672,68978
'2011-03-29 11:00:00',0.5362667191799874,68978
'2011-03-30 11:00:00',0.5517226859235015,68978
'2011-03-31 11:00:00',0.5431886185730981,68978
'2011-04-01 11:00:00',0.5594029864944831,68978
'2011-04-02 11:00:00',0.5608725214852741,68978
'2011-04-03 11:00:00',0.5814460113563497,68978
'2011-04-04 11:00:00',0.5971210512581215,68978
'2011-04-05 11:00:00',0.6020195012274252,68978
'2011-04-06 11:00:00',0.6356215840715987,82346
'2011-04-07 11:00:00',0.6463375984897898,82346
'2011-04-08 11:00:00',0.6332562558191476,82346
'2011-04-09 11:00:00',0.6441165862515403,82346
'2011-04-10 11:00:00',0.6471697626063239,82346
'2011-04-11 11:00:00',0.6626133798985684,82346
'2011-04-12 11:00:00',0.6707396881101343,82346
'2011-04-13 11:00:00',0.6526115884314819,82346
'2011-04-14 11:00:00',0.6789265718359773,82346
'2011-04-15 11:00:00',0.6871134555618202,82346
'2011-04-16 11:00:00',0.6695701332921568,82346
'2011-04-17 11:00:00',0.679511349244966,82346
'2011-04-18 11:00:00',0.6836047911078875,82346
'2011-04-19 11:00:00',0.6853454033004359,92348
'2011-04-20 11:00:00',0.6910208531899192,92348
'2011-04-21 11:00:00',0.6720101405725257,92348
'2011-04-22 11:00:00',0.6748492787092183,92348
'2011-04-23 11:00:00',0.7107414568634922,92348
'2011-04-24 11:00:00',0.7223736457538913,92348
'2011-04-25 11:00:00',0.7233543299531445,92348
'2011-04-26 11:00:00',0.7522098063973316,92348
'2011-04-27 11:00:00',0.7790978639930515,92348
'2011-04-28 11:00:00',0.8046743090231264,92348
'2011-04-29 11:00:00',0.8158230158311078,92348
'2011-04-30 11:00:00',0.8315623666188462,92348
'2011-05-01 11:00:00',0.8659602682709876,109670
'2011-05-02 11:00:00',0.8991280537938083,109670
'2011-05-03 11:00:00',0.9266403729555369,109670
'2011-05-04 11:00:00',0.9514064553730438,109670
'2011-05-05 11:00:00',0.9848210310801745,109670
'2011-05-06 11:00:00',1.0478299198675303,109670
'2011-05-07 11:00:00',1.086450964577524,109670
'2011-05-08 11:00:00',1.1059214119713863,109670
'2011-05-09 11:00:00',1.1370741278015664,109670
'2011-05-10 11:00:00',1.2508214082179658,157416
'2011-05-11 11:00:00',1.3027459720979775,157416
'2011-05-12 11:00:00',1.362834794429684,157416
'2011-05-13 11:00:00',1.3811961630993068,157416
'2011-05-14 11:00:00',1.442815962315066,157416
'2011-05-15 11:00:00',1.5466769921339325,157416
'2011-05-16 11:00:00',1.622050472518542,157416
'2011-05-17 11:00:00',1.6309935488659912,157416
'2011-05-18 11:00:00',1.7137170050798933,157416
'2011-05-19 11:00:00',1.9994644175517666,244112
'2011-05-20 11:00:00',2.106979549870568,244112
'2011-05-21 11:00:00',2.2569591829177837,244112
'2011-05-22 11:00:00',2.3678128569449113,244112
'2011-05-23 11:00:00',2.5587336976238797,244112
'2011-05-24 11:00:00',2.778412468995089,244112
'2011-05-25 11:00:00',3.0094485882773805,244112
'2011-05-26 11:00:00',3.042386101628343,244112
'2011-05-27 11:00:00',3.6600748337574607,434877
'2011-05-28 11:00:00',3.7944333057337163,434877
'2011-05-29 11:00:00',3.891732601265873,434877
'2011-05-30 11:00:00',4.010764807693546,434877
'2011-05-31 11:00:00',3.9905613184607907,434877
'2011-06-01 11:00:00',3.9354685770679407,434877
'2011-06-02 11:00:00',3.983861467740648,434877
'2011-06-03 11:00:00',3.656505409151106,434877
'2011-06-04 11:00:00',3.7645946737797287,434877
'2011-06-05 11:00:00',3.977684938333298,434877
'2011-06-06 11:00:00',4.064156350036195,434877
'2011-06-07 11:00:00',4.527192257684886,567270
'2011-06-08 11:00:00',4.748788922273077,567270
'2011-06-09 11:00:00',4.913458266663334,567270
'2011-06-10 11:00:00',5.221003703382471,567270
'2011-06-11 11:00:00',5.495518412893623,567270
'2011-06-12 11:00:00',5.81891632677124,567270
'2011-06-13 11:00:00',6.115185940421488,567270
'2011-06-14 11:00:00',6.091015245004799,567270
'2011-06-15 11:00:00',6.401205836185602,567270
'2011-06-16 11:00:00',7.393459859245351,876954
'2011-06-17 11:00:00',7.620122923499521,876954
'2011-06-18 11:00:00',7.880123498339962,876954
'2011-06-19 11:00:00',8.091803305007462,876954
'2011-06-20 11:00:00',8.541942806391468,876954
'2011-06-21 11:00:00',9.08475726286653,876954
'2011-06-22 11:00:00',9.66532827405686,876954
'2011-06-23 11:00:00',9.547002734619307,876954
'2011-06-24 11:00:00',9.920662332843156,876954
'2011-06-25 11:00:00',10.877883483672381,1379192
'2011-06-26 11:00:00',11.0516174531208,1379192
'2011-06-27 11:00:00',11.122197982931194,1379192
'2011-06-28 11:00:00',11.320159985041583,1379192
'2011-06-29 11:00:00',11.311647868325954,1379192
'2011-06-30 11:00:00',11.377073571002162,1379192
'2011-07-01 11:00:00',11.75314391846197,1379192
'2011-07-02 11:00:00',11.331989594717083,1379192
'2011-07-03 11:00:00',11.58664104628376,1379192
'2011-07-04 11:00:00',11.743349631863252,1379192
'2011-07-05 11:00:00',11.75314391846197,1379192
'2011-07-06 11:00:00',11.547463899888884,1379192
'2011-07-07 11:00:00',11.605513933627867,1563028
'2011-07-08 11:00:00',11.188877932521894,1563028
'2011-07-09 11:00:00',11.32593201488349,1563028
'2011-07-10 11:00:00',11.324566573197302,1563028
'2011-07-11 11:00:00',11.229180775073997,1563028
'2011-07-12 11:00:00',11.30681938201042,1563028
'2011-07-13 11:00:00',11.510484203064454,1563028
'2011-07-14 11:00:00',11.887877127755095,1563028
'2011-07-15 11:00:00',12.03217442248975,1563028
'2011-07-16 11:00:00',11.99887504678175,1563028
'2011-07-17 11:00:00',12.087673382003079,1563028
'2011-07-18 11:00:00',12.45396651479105,1563028
'2011-07-19 11:00:00',12.598263809525706,1563028
'2011-07-20 11:00:00',12.738306757356115,1690896
'2011-07-21 11:00:00',12.407415006128899,1690896
'2011-07-22 11:00:00',12.634237001216544,1690896
'2011-07-23 11:00:00',12.64925489975968,1690896
'2011-07-24 11:00:00',12.65973254633353,1690896
'2011-07-25 11:00:00',12.766069744103188,1690896
'2011-07-26 11:00:00',12.860399099576323,1690896
'2011-07-27 11:00:00',13.26866573765811,1690896
'2011-07-28 11:00:00',13.568861795071186,1690896
'2011-07-29 11:00:00',13.604885321960756,1690896
'2011-07-30 11:00:00',13.760987271815557,1690896
'2011-07-31 11:00:00',13.833034325594696,1690896
'2011-08-01 11:00:00',13.941104906263405,1690896
'2011-08-02 11:00:00',14.172982116206365,1888787
'2011-08-03 11:00:00',14.125228314962948,1888787
'2011-08-04 11:00:00',14.14172967447384,1888787
'2011-08-05 11:00:00',14.010811593446917,1888787
'2011-08-06 11:00:00',13.919367677675902,1888787
'2011-08-07 11:00:00',13.730581012495605,1888787
'2011-08-08 11:00:00',13.319266609376957,1888787
'2011-08-09 11:00:00',12.930285006484779,1888787
